cod_escola,nota_enem
32052081,1097.8239130434781
32052103,1142.9815476190477
32052120,1368.0175925925926
32052189,1071.5329545454547
32052308,1114.8166666666666
32052316,1118.3513513513512
32052367,1397.619696969697
32052405,1221.5127192982454
32052499,1006.4224999999999
32052529,1130.0338483146068
32052545,1104.2029411764706
32052618,1151.7936046511627
32052693,1129.3895833333333
32052731,1135.0366666666666
32052847,1018.0279999999999
32052936,1390.6310975609756
32053070,1459.6615384615384
32053860,1117.1039772727272
32054092,1136.5495192307692
32055510,1146.2625
32055838,1197.9203488372093
32057474,1182.5475000000001
32057504,1089.0285714285715
32058268,897.6500000000001
32058918,1175.3612903225808
32059310,1198.6258620689655
32059850,1129.990756302521
32059868,1220.9751288659793
32059906,1132.5058411214955
32059965,1059.102027027027
32060696,1136.9014705882353
32060920,1127.2178571428572
32061943,1153.125
32062230,1350.9578125
32062435,1231.4516666666668
32062648,1163.5453608247424
32063199,1010.4667431192661
32063440,1271.0105263157895
32063512,1280.005603448276
32063563,1283.4973214285715
32064950,1172.0230000000001
32065027,881.5953125
32065043,965.7874999999999
32065051,1050.1718055555555
32065060,1345.4234374999999
32065248,1343.3532258064517
32065264,1078.0618811881188
32065310,1372.8380434782607
32065353,1403.6872093023258
32065370,1103.5796511627905
32065523,1199.728947368421
32066333,1180.543076923077
32066880,1373.7316666666666
32068336,1334.391304347826
32070276,1360.1111111111113
32070594,1300.8314516129033
32071957,1513.3583333333333
32073330,1085.0885496183205
32073445,1132.4528409090908
32073739,1413.7525
32073968,1238.0783333333334
32074182,1471.6318181818183
32074425,1098.523903508772
32075936,1090.896212121212
32075979,1361.5646341463416
32076169,1410.146449704142
32076223,1507.0472222222222
32076363,1409.6411458333334
32076410,991.7857142857142
32076606,1204.97
32077610,1441.0906077348068
32078170,1233.3415254237289
32078226,1005.1681818181818
32078315,1315.925
32078480,1353.6435323383084
32078498,1488.4113924050635
32078501,1404.2316326530613
32078510,1384.7789215686275
32078552,1272.1382352941177
32078587,1132.476153846154
32078650,929.9575
32078684,1418.7442982456141
32078722,1164.2407894736843
32078820,1264.795
32079230,1001.4381889763779
32079320,1279.3580508474574
32079338,1207.1389941690963
32079389,1077.140625
32079397,1061.447222222222
32079435,1309.74
32079583,1417.8280991735537
32079605,1429.600221238938
32079842,1107.8225
32079931,1385.240243902439
32079982,1257.3012820512822
32080778,1318.01
32080824,1424.638888888889
32080867,1085.595564516129
32080956,1331.9464552238805
32081073,1513.9268518518518
32081294,1019.0035714285714
32081332,1264.6185714285714
32081340,1292.3473837209303
32081502,1400.8235294117649
32081634,1010.6113636363636
32081804,1393.8249999999998
32082037,1120.931557377049
32082070,1083.1416666666667
32082193,1383.15
32082223,1090.6499999999999
32082231,1191.9196308724831
32082274,1149.5235632183908
32082533,1138.4571428571428
32082754,1226.9574675324675
32083343,1349.7394736842107
32083602,1338.3609375
32083882,1524.7597457627119
32086008,1376.5437499999998
32094604,1226.3583333333333
32096801,855.963888888889
32097603,1304.2328125
32099606,1442.3302083333333
32101856,1401.4588926174497
32102003,1394.5346153846153
32102070,1374.6546130952381
32107005,993.7958333333333
32115032,1309.060465116279
32130007,1369.0697513812154
32134002,952.5025
32134010,1014.6807692307693
33000026,1055.76875
33000042,935.390625
33000077,1294.0896
33000158,1170.7233333333334
33000360,1134.972265625
33001014,1140.3025862068966
33001022,1157.6186170212766
33001286,1180.6575342465753
33001294,1121.7575
33001316,1128.4225000000001
33001332,1065.9375
33001359,1206.8020833333333
33001413,1288.445
33001456,1135.0764705882352
33001650,1169.5211538461538
33002126,938.973076923077
33002258,1010.79375
33002312,1181.025
33002614,1092.5291666666667
33002827,1028.78125
33003386,1055.0279411764707
33003394,1057.7931034482758
33003424,888.39375
33004226,1087.5617647058823
33004447,1065.18679245283
33004749,1125.01015625
33004927,880.2920454545455
33005362,870.340625
33005478,1174.8691176470588
33005664,942.2674999999999
33005990,1180.5720000000001
33006296,1139.3692307692309
33006458,1125.6055555555556
33006571,1180.190625
33006652,1342.75
33006660,1143.278076923077
33006679,1176.1305147058824
33007101,1080.25
33007306,1002.6624999999999
33007403,1044.9304347826087
33007420,1125.1613636363636
33007900,874.755
33008221,1358.5402027027026
33008272,948.0098214285714
33008299,1026.93
33008310,1324.1243902439023
33008337,1390.7458333333334
33008388,1121.947435897436
33008396,1029.787037037037
33008418,944.1730769230769
33008434,1090.7384615384615
33008442,1025.1020270270271
33008450,1013.5017857142857
33008485,969.4508680555557
33008493,926.2439999999999
33008523,1315.9505813953488
33008663,1051.69
33008728,1079.8991666666666
33008736,1046.1767241379312
33008752,990.7854166666667
33008841,1124.4112903225805
33008850,1031.1670731707318
33008868,1069.55078125
33008892,1056.56
33008981,1047.7758333333334
33009007,1162.7117647058824
33009120,1023.8575520833333
33009627,1205.1551204819277
33009635,1234.3758241758242
33009694,1415.3026315789475
33009775,1194.676219512195
33009783,1419.7197916666669
33010110,1132.2181034482758
33010170,967.290909090909
33010269,893.8833333333333
33010528,1024.7681818181818
33010650,1060.8326086956522
33010889,1047.6437500000002
33011095,1153.406896551724
33011400,1157.825
33011427,968.5765625
33011435,743.825
33011621,1051.6791666666666
33011842,1067.4091145833333
33012040,1090.1416666666667
33012083,1104.26875
33012121,1067.8745098039217
33012393,1175.5615384615385
33012458,901.3812499999999
33013160,1223.1374999999998
33013322,997.5410714285715
33013497,1090.908870967742
33013535,1155.7611111111112
33013551,1112.0541666666668
33013683,1211.0375
33013772,1068.925390625
33013802,1244.279
33013837,1112.221590909091
33014086,1012.5666666666666
33014116,1119.4771739130433
33014310,849.8425925925926
33014566,1034.1750000000002
33014760,1114.0383333333334
33014809,860.4000000000001
33015082,1276.6708333333333
33015163,1120.8223684210525
33015180,1071.7186602870813
33015260,1162.256081081081
33015279,988.9931818181819
33015295,1041.0928571428572
33015309,1011.7698979591837
33015317,1098.85
33015333,1066.278125
33015341,1098.5912037037037
33015520,1317.2083333333335
33015546,1394.6880208333332
33015740,986.5139534883721
33016070,1061.801923076923
33016488,1105.3041666666668
33016542,1264.4060344827585
33016550,1007.8014150943396
33016836,1094.0368055555555
33017000,1017.195238095238
33017085,1275.6
33017093,1118.0981617647058
33017107,838.851388888889
33017492,1015.286
33017522,1037.2419811320756
33017646,1148.0067073170733
33017786,1111.7250000000001
33017930,1093.005
33018197,1053.4524999999999
33018286,924.6214285714286
33018332,1114.2694444444444
33018340,1084.3807692307691
33018359,1029.5958333333333
33018367,1025.5089285714284
33018375,1278.8768656716418
33018383,1405.745652173913
33018405,999.9779069767442
33018430,1025.223611111111
33018626,1182.5375
33018634,1426.7
33018650,1109.5783783783784
33018804,1192.7196428571428
33018820,1204.455
33019223,1088.2818181818182
33019290,1157.0764705882352
33019428,930.7366666666667
33019673,1209.2044871794872
33019681,981.7562499999999
33019789,1039.5275
33020116,1000.1388888888889
33020140,1134.9010416666667
33020183,1405.0146551724138
33020205,1228.0272727272727
33020213,1149.2738636363636
33020396,1118.7405405405405
33020434,1094.9232142857143
33020540,1191.4052631578948
33020558,1193.1565
33020710,1161.8
33020779,1204.1096153846154
33020957,933.9194444444445
33021082,1220.771875
33021236,1194.3818181818183
33021643,1046.4152777777779
33021660,1499.5686224489796
33021694,1192.39875
33021708,1191.5073863636364
33021724,1477.7643518518519
33021740,1463.4741379310344
33021813,1288.3921296296296
33021830,1261.3462962962963
33021848,1228.0375
33021864,1164.2952830188678
33021880,1201.9291666666666
33021902,1271.8340909090907
33021937,1079.307142857143
33022267,1435.44
33022275,1235.6964285714284
33022569,1198.3625
33022810,1173.6464285714287
33022917,1287.15625
33022968,1240.1267857142857
33023212,1049.4625
33023298,1274.9875000000002
33023310,1120.25875
33023751,1240.675
33024537,1104.9541666666669
33024650,996.0555555555554
33024952,1080.3954545454544
33025100,990.0250000000001
33025150,817.7055555555555
33025320,1036.7255208333333
33025355,884.3347826086956
33025363,1117.6744791666665
33025460,1356.9421686746987
33025487,1088.4611386138613
33025525,1101.823417721519
33025576,910.4475806451613
33025673,1406.818656716418
33025754,1064.5388888888888
33025835,1031.2947368421053
33026360,1396.8842592592591
33026378,1212.4357142857143
33026386,984.8225
33026394,1025.7262500000002
33026408,1020.6967741935483
33026424,1331.5666666666666
33026432,1035.3558139534885
33026440,1105.5180147058823
33026459,1119.911111111111
33026726,1132.5155172413793
33026874,1038.7543478260868
33027080,1031.2633333333333
33027102,1064.2314102564103
33027137,982.8842592592592
33027285,888.0447916666667
33027315,1057.3583333333333
33027323,1107.9397196261682
33027331,1147.5105072463766
33027404,1494.8953947368423
33027439,1152.3916666666667
33027447,1062.95
33027455,1128.2291666666665
33027722,1456.345
33027820,1044.4859154929577
33028079,1317.4928571428572
33028087,1080.0321428571428
33028109,964.5568181818181
33028125,1126.0609375
33028133,1049.532905982906
33028192,1168.5527777777777
33028540,1146.2054347826088
33028567,1341.2265625
33028583,979.1060810810811
33028605,1050.4852564102564
33028729,1088.7567857142858
33028850,1247.644117647059
33028958,1095.558606557377
33029164,988.1840909090909
33029318,1352.9347222222223
33029342,1115.9138888888888
33029369,1134.785472972973
33029377,1078.5638888888889
33029385,1117.4056122448978
33029407,1104.7794117647059
33029482,1443.3673469387754
33029490,1471.9762987012987
33029660,1059.2913793103448
33029679,1103.1683333333333
33029717,1098.1395833333333
33030189,912.365625
33030286,1005.240625
33030359,1086.4392857142857
33030456,1079.8035714285716
33030626,1022.1114285714286
33030901,1041.6833333333334
33030987,1061.9263888888888
33030995,1276.1908045977011
33031142,1018.8773809523809
33031185,1113.517857142857
33031363,1343.432857142857
33031371,1470.54875
33031380,1160.7564516129032
33031401,1090.4968220338983
33031410,1405.8121875000002
33031428,1097.5428571428572
33031479,942.5989999999999
33031509,1100.0133333333333
33031649,1389.3256756756755
33031711,1082.3816666666667
33031720,1137.4745495495495
33031843,889.55
33032114,1250.7145833333334
33032130,1069.027142857143
33032220,1111.7637931034483
33032360,1037.1159722222224
33032459,1060.6791666666668
33032718,980.3958333333333
33032734,1028.9481481481482
33032742,1053.5641176470588
33032777,1288.8115384615385
33032785,1299.1854166666667
33032793,1066.486904761905
33032807,933.5916666666667
33032815,1165.55
33032823,1173.5404761904763
33032858,1438.7726190476192
33032882,1410.9690217391303
33032939,1044.5254901960784
33033030,972.29375
33033056,1045.734693877551
33033099,1081.816935483871
33033129,1094.6436170212764
33033145,1043.4940677966101
33033170,1044.834375
33033196,1108.1270833333333
33033811,1394.2352564102566
33033978,825.0178571428571
33033986,1195.4351449275364
33033994,1160.0439024390244
33034249,1349.1125
33034273,868.7041666666667
33034303,1484.1016666666667
33034311,992.5916666666667
33034320,1068.834433962264
33034443,1150.4608333333333
33034494,1046.142857142857
33034540,942.0147058823529
33034869,851.3222222222223
33035059,1149.7107142857142
33035334,1118.675
33035407,989.6673076923078
33035458,895.3339285714285
33035466,1014.208173076923
33035482,1376.6135416666666
33035628,1333.0802631578947
33035644,1149.5753125
33035679,1136.7585714285715
33035962,1134.0413934426228
33036071,1050.384375
33036209,1237.1447916666666
33036519,923.625
33036594,1081.1699152542374
33036640,1075.0232638888888
33036659,1368.579054054054
33036667,1472.9
33036691,1090.1682835820895
33036713,1026.9401960784314
33037027,1089.6141509433962
33037230,1046.575
33037337,1136.55
33037515,1117.6527777777778
33037523,1065.8098214285715
33037965,1073.0839999999998
33038040,1018.3950581395349
33038180,901.3958333333333
33038228,858.454347826087
33038260,1118.3795454545455
33038473,1123.672435897436
33038716,1409.505
33038791,1063.044642857143
33038872,1154.675
33038880,961.4412162162162
33038929,1100.9317934782607
33039151,1471.595
33039186,1032.038775510204
33039194,1388.59
33039402,1082.016176470588
33039542,1432.6142857142859
33039569,1099.5486842105263
33039585,908.4339285714286
33039593,816.25
33039798,1270.93
33039976,1407.3681818181817
33040060,1045.233695652174
33040117,1257.0383720930233
33040125,1130.6663414634147
33040141,1082.3826086956522
33040150,1099.5257751937984
33040400,1040.0775
33040516,1618.5056818181818
33041105,1448.138671875
33041130,1453.984
33041172,1133.69453125
33041210,1113.2820175438596
33041253,1105.416015625
33041326,1074.7328947368421
33041563,1267.31875
33041628,1144.894144144144
33041733,1144.795
33041776,1036.9693548387097
33041946,1048.3141304347826
33042047,1189.101865671642
33042373,1225.8138888888889
33042390,1208.8625
33042462,1417.4479166666665
33042519,1082.9330508474577
33042527,1118.086111111111
33042543,974.5472222222222
33042560,1275.4583333333333
33042578,1475.5727272727272
33042667,1150.9254901960785
33042683,1089.1426470588235
33042705,1138.65625
33042730,1073.5181818181818
33043086,1409.07734375
33043132,1065.7356382978724
33043515,1015.0910714285715
33043523,1165.4425
33043612,1029.8553571428572
33043655,1015.9849999999999
33043663,1295.5214285714285
33043736,1099.2854166666666
33043752,1051.3790322580644
33043760,1038.13828125
33043779,1090.8366071428572
33044147,785.7125
33044309,1353.5194444444446
33044317,1292.741
33044325,1144.0773809523812
33044333,1083.7274253731343
33044368,1127.6678571428572
33044384,1076.3076923076924
33044473,1128.921875
33044708,810.5166666666667
33044880,968.5958333333333
33044899,1061.7102564102565
33044929,1086.6788461538463
33044953,1088.5333333333333
33044961,999.95875
33044996,1444.6525
33045062,958.8700000000001
33045070,1049.4041666666667
33045089,1023.7310344827586
33045291,1023.4648148148149
33045437,1040.7372222222223
33045445,1002.2458333333334
33045470,1029.593
33045496,1035.765404040404
33045518,1253.716371681416
33045542,1128.845
33045550,952.8136363636363
33045569,1005.9414893617022
33045577,979.58125
33045844,1031.8309523809523
33046174,965.5932432432433
33046220,1243.9166666666665
33046247,1047.046370967742
33046263,876.5683333333334
33046387,1114.5931818181818
33046514,783.8
33046522,971.5375
33046530,1043.3430555555556
33046549,927.9433333333334
33046565,969.1638888888888
33046573,947.0083333333333
33046581,889.5645833333333
33046603,840.228125
33046646,919.8472222222223
33046654,1038.818076923077
33046662,949.1270833333333
33046743,1025.8642045454544
33046751,1073.5024193548388
33046778,941.6732142857143
33046786,996.9159722222222
33046794,957.1767857142856
33046808,1006.20625
33046816,1138.908173076923
33046824,976.0458333333333
33046867,1118.7716666666665
33047243,958.275
33047278,921.3411764705882
33047286,1043.2617924528302
33047294,1001.75
33047308,1009.4934782608696
33047316,1080.9604166666668
33047324,896.4855769230769
33047332,996.8666666666666
33047910,974.2172413793103
33047928,1014.621875
33047936,980.2137931034483
33047944,1043.7214285714285
33047960,1019.6314102564102
33047979,988.8089285714286
33048037,1118.6703125
33048185,1243.30625
33048274,952.8120689655173
33048282,961.4073529411766
33048304,850.8791666666667
33048320,938.225
33048347,992.1704545454546
33048355,1358.233
33048398,1265.9484375
33048444,970.1039772727272
33048452,1096.96625
33048460,1000.6375
33048479,1027.846551724138
33048487,1119.8590909090908
33048495,973.9083333333334
33048509,884.5699999999999
33048517,1030.07375
33048797,941.395
33048860,1051.4346153846154
33048886,1014.8901515151515
33048908,1009.2522727272727
33048932,993.3197368421053
33048959,1049.4844117647058
33048975,1027.1225
33048991,983.4095238095238
33049017,1039.788475177305
33049025,1133.245
33049424,1257.1686170212765
33049475,1117.2627577319588
33049688,1071.9025641025642
33049696,952.4000000000001
33049700,797.1430555555556
33049718,881.11125
33049726,1054.5194444444446
33049742,930.645
33049785,928.9475806451612
33049793,1037.7579861111112
33049807,1181.1409999999998
33049815,993.579
33049920,1115.4724999999999
33049963,975.8989130434783
33049971,1080.3527777777776
33049980,888.090909090909
33050015,991.6725
33050023,1069.353125
33050031,1035.2523255813953
33050422,952.8788461538461
33050430,1042.8291666666667
33050490,1095.3203125
33050503,1020.8055555555555
33050511,1004.6988888888889
33050538,967.9640625000001
33050546,1000.9329545454545
33050554,1036.3877450980392
33050570,1057.4551136363636
33050759,1080.306875
33050767,1162.1143491124262
33050791,663.8625000000001
33050805,952.37
33050813,984.3689393939394
33050848,1098.9673469387756
33051097,999.06
33051100,1055.0725609756098
33051127,1064.2677272727274
33051321,1042.4127016129032
33051330,990.9895833333333
33051380,1094.2193430656935
33051518,1034.6525000000001
33051739,957.2458333333334
33051828,1322.1270833333333
33051844,1083.0115384615385
33051879,1008.7874999999999
33052069,959.774
33052182,994.1201219512195
33052255,1082.4975
33052433,772.2477272727273
33052441,973.0967105263157
33052484,1217.490909090909
33052492,1080.4584337349397
33052514,857.5685185185185
33052530,1023.8257692307693
33052786,1058.8540322580645
33052808,1159.3479166666666
33052816,1038.1
33052891,1073.7483870967742
33052930,967.1952380952381
33053162,1097.8836206896551
33053189,1041.266015625
33053316,1370.1977272727272
33053340,1105.193125
33053359,877.9119565217391
33053367,1270.161111111111
33053383,1060.73
33053391,1008.327
33053413,1095.0819536423842
33053693,1143.3138888888889
33053715,985.1425
33053766,810.9825
33053774,1091.425
33053910,1083.7233870967743
33053952,1083.5373188405797
33053995,1200.3833333333334
33054118,1296.397641509434
33054126,1234.2833333333333
33054177,1135.7924603174604
33054185,991.1922222222222
33054215,1085.2983050847458
33054339,1010.1863636363636
33054576,1047.6575136612023
33054584,1053.3845238095237
33054592,926.8518518518518
33054606,976.5217391304348
33054681,1017.3137096774194
33054711,915.9696428571428
33054843,1028.0163265306123
33054983,990.7930555555556
33055025,1014.0525
33055033,1226.63671875
33055300,1092.068165467626
33055343,1103.4390625
33055378,1243.4562500000002
33055459,1370.3232142857144
33055483,1304.55
33055610,1039.134
33055629,1074.715625
33055645,1054.928409090909
33055653,1026.6470588235293
33055661,902.1142857142856
33055670,1049.4473684210525
33055696,1116.7254901960785
33055700,904.9930555555555
33055726,1106.7476923076924
33055734,961.7912162162162
33055750,1091.4467592592594
33055769,1055.464
33055785,1100.8260869565217
33055866,1544.4195652173912
33055874,1277.861956521739
33055882,1406.8142045454547
33055890,1443.3858695652175
33055920,1455.0745098039215
33055947,1416.0770202020203
33055955,1413.8675324675323
33056480,1012.0229166666667
33056498,1097.542253521127
33056501,928.771875
33056560,1084.7759615384616
33057010,1217.3552197802198
33057109,1531.2169642857143
33057117,1148.381818181818
33057206,1565.2643333333333
33057508,1138.2169303797468
33057702,1165.7642857142855
33057737,1149.1622549019608
33057818,1200.1416666666667
33057982,881.0691666666667
33058148,1213.0346153846153
33058180,905.2078125
33058199,889.445652173913
33058202,934.9675531914893
33058210,935.0267857142858
33058237,942.1294642857142
33058261,950.4527777777778
33058270,955.126724137931
33058296,971.9071428571428
33058300,1003.984
33058318,927.6483333333333
33058326,973.4
33058334,1043.8735294117646
33058342,1052.67
33058377,1199.516544117647
33058407,850.57
33058415,944.9229166666667
33058440,967.7615384615384
33058458,944.1833333333333
33058466,860.4416666666666
33058474,909.6096590909091
33058504,1182.67
33058571,873.2269531249999
33058580,1047.4299999999998
33058601,1092.4263392857142
33058610,1123.1078125
33058636,986.128
33058652,1082.20575
33058679,977.6182926829268
33058687,974.2821428571428
33058695,1060.8652173913042
33058709,973.6906976744186
33058733,988.7041666666667
33058741,1094.8296875
33058750,928.4225
33058768,1012.1154347826086
33058776,1017.0918650793651
33058806,1166.7224999999999
33058857,1288.3879629629628
33058946,1095.0944444444444
33059152,1117.027380952381
33059209,1099.7129901960784
33059225,1058.5736111111112
33059241,1069.666891891892
33059284,1035.0487068965517
33059322,1073.9409999999998
33059373,1063.3728260869566
33059381,986.647641509434
33059403,1094.27
33059446,1035.4453703703703
33059454,928.4570000000001
33059462,986.1319230769232
33059470,1020.2724489795918
33060169,1259.5234732824426
33060177,1081.9520833333333
33060185,914.7137931034483
33060193,921.5409999999999
33060274,1061.4948387096774
33060312,1292.1018987341772
33060355,1196.0309734513276
33060371,1182.1416666666667
33060568,1299.2678571428573
33060690,1152.9291666666668
33060711,879.6535714285715
33060720,978.8427083333333
33060738,790.3868421052632
33060746,1050.1513513513514
33060754,1176.7568181818183
33060797,965.95625
33060800,1002.3728571428571
33060819,976.5328947368421
33060827,1080.0515625
33060835,997.8548387096773
33060843,1025.0981707317073
33060878,1028.7663265306123
33061017,1196.5132352941177
33061084,1020.520652173913
33061106,970.1736607142857
33061122,1139.95
33061149,1029.1345360824744
33061165,994.5681818181818
33061173,943.1223214285715
33061181,1001.4612244897959
33061203,998.402205882353
33061246,1037.7617647058823
33061629,1258.6260869565217
33061670,1422.7657894736844
33061742,988.1371951219512
33061750,966.2337765957448
33061769,903.14375
33061866,1016.11
33061874,969.85
33061920,960.5021739130434
33061939,1033.1529069767441
33062250,1037.335
33062374,1071.7616666666668
33062609,1548.9927325581393
33062633,1579.6787878787877
33062668,1097.2537769784174
33062676,1071.836931818182
33062706,1404.4815533980582
33062862,1001.978409090909
33062889,1087.5620833333332
33062919,1046.162676056338
33062951,1258.565625
33063222,1331.0520833333335
33063311,1521.4960317460318
33063389,1071.61625
33063397,1065.5310126582278
33063419,1485.3604761904762
33063516,1322.7176470588236
33063559,1376.0494360902258
33063575,1161.4250000000002
33063648,1474.056884057971
33063656,1522.595
33063710,1457.4765625
33063729,1529.9739726027399
33063907,972.9916666666666
33063974,1259.9546875
33064024,1440.5225
33064032,1476.1392857142857
33064040,1492.42875
33064369,1489.0884999999998
33064393,1459.3895161290322
33064415,696.271875
33064644,1009.8329545454544
33064652,1075.6231292517007
33064709,1242.3807692307691
33064717,981.9607142857144
33064768,1397.335
33064776,1512.9044117647059
33064792,923.0583333333334
33065195,1418.7388888888888
33065217,1124.054513888889
33065250,1361.8626811594204
33065268,1378.7400000000002
33065276,1152.2207805907174
33065284,1130.9884020618556
33065314,1458.464375
33065357,1155.0857142857142
33065403,1560.2452614379085
33065411,1386.084090909091
33065837,1425.8880136986302
33065993,1210.2826086956522
33066035,973.8646396396396
33066043,970.5654545454545
33066140,809.885
33066477,1267.3885294117647
33066523,1333.0237623762378
33066540,1296.8280303030301
33066566,1446.5875
33066574,1446.585
33066590,1072.0008522727271
33066612,1002.953125
33066671,1432.3193548387098
33066698,1455.8589285714286
33066752,1479.705701754386
33066930,1236.3619186046512
33067228,1249.1363247863246
33067252,1199.4888888888888
33067376,1104.3977272727273
33067643,1271.4943548387098
33067678,1027.3874999999998
33067694,1191.6763157894738
33067716,1105.8515625
33067732,1402.3470588235296
33067783,950.959375
33067791,1065.1075657894737
33067813,1350.3882716049384
33067856,1327.0192857142856
33067864,1164.125
33067880,1334.0055357142855
33068011,1096.4888461538462
33068488,1324.773034591195
33068534,1287.4275
33068844,883.1844827586207
33068852,966.8232142857144
33068895,1097.7514705882354
33068925,1128.5383928571428
33069026,1097.6173076923078
33069034,981.2691489361703
33069476,1257.851923076923
33069565,1450.3434523809524
33069697,1338.825
33069778,1280.4208333333333
33069921,965.1699074074074
33069930,1109.0101449275362
33069956,984.4395833333333
33070008,1113.1861111111111
33070091,1218.4696428571428
33070148,872.1416666666667
33070156,1009.1277777777777
33070164,1073.9708333333333
33070946,1216.1269736842105
33071012,1295.3672413793101
33071292,1223.5632653061225
33071403,1135.7897058823528
33071497,1178.8416666666667
33071535,872.9607142857144
33071551,1079.5505067567567
33071560,985.1750000000001
33071578,878.0625
33071594,1125.8784210526314
33071632,1150.1933333333332
33071659,1302.7588709677418
33071683,1424.5152439024391
33071713,1088.2704545454544
33071721,1417.3665094339622
33071829,1349.5980555555557
33071926,1386.9963541666666
33071969,1044.9712121212121
33072248,1063.160119047619
33072280,1029.945
33072370,954.6578125
33072426,1326.0426470588236
33073406,1075.2522727272728
33073783,1234.7325
33074054,1010.7178571428572
33074089,1494.984375
33074151,1023.884885931559
33074232,931.0681818181818
33074267,1064.8257462686568
33074771,1419.9950000000001
33074798,986.0888888888887
33074852,1201.2791666666667
33075034,1170.0503703703703
33075042,1056.7573529411766
33075123,1005.0113636363636
33075131,1187.019230769231
33075166,1074.7505555555556
33075182,971.0799999999999
33075190,937.2178571428572
33075204,848.8138888888889
33075212,1054.9027272727271
33075280,1055.26875
33075310,1283.5066666666667
33075409,1150.1520833333334
33075425,1509.8017647058823
33075506,1242.8673076923078
33075565,1261.275
33075581,1314.128125
33075620,1252.169642857143
33075689,1080.947222222222
33075719,1048.821875
33075816,1017.4607142857142
33075867,974.751923076923
33075883,647.825
33075921,1366.9566666666665
33075930,1199.99125
33076480,1171.5156735751295
33076502,1151.4684523809524
33076510,1409.3066666666666
33077029,1527.855303030303
33077088,933.30875
33077100,1042.5203282828284
33077118,1075.1351851851853
33077126,1032.414189189189
33077134,825.025
33077142,923.2288461538461
33077150,811.7458333333334
33077169,1046.825892857143
33077177,984.4323529411764
33077185,1181.203125
33077258,1313.2607142857144
33077274,1201.5162500000001
33077363,921.815
33077371,794.5208333333333
33077452,861.6324999999999
33077568,901.3964285714285
33077576,1096.6712499999999
33078394,1233.9208333333333
33078521,1411.0026315789473
33078866,1506.4985714285713
33078963,1196.9033333333332
33079030,1442.796153846154
33079315,1067.3041666666666
33079323,983.614236111111
33079331,975.5899999999999
33079340,948.9270833333333
33079358,938.223076923077
33079366,934.4872881355932
33079374,1016.552840909091
33079382,880.785
33079706,927.240625
33079714,974.9166666666667
33079803,911.5221428571429
33079811,952.12
33079900,731.4208333333333
33079943,1055.902
33081328,1213.1678571428572
33081603,1364.22625
33081727,1135.995
33081743,1101.5643258426967
33082014,1071.5875
33082022,1008.1673913043479
33082049,1016.1898907103824
33082103,1460.5991935483871
33082146,1099.6517605633803
33082227,1036.5964285714285
33082235,1026.9792682926827
33082324,901.95
33082332,1000.375
33082340,797.1125
33082359,914.721875
33082430,896.8604166666667
33082472,1288.3351063829787
33083533,1374.3134615384615
33083541,1217.9229166666667
33083550,1111.154569892473
33083592,1067.6822674418604
33083690,1205.4982142857143
33083770,1190.918181818182
33084025,991.0633928571428
33084165,1167.1941176470589
33084238,1027.8599726775956
33084254,1147.6463235294118
33084262,1346.4166666666667
33084319,1313.2431818181817
33084459,922.6416666666667
33085269,1214.6374999999998
33085404,1047.0527777777777
33085447,1382.4166666666665
33085463,845.9575
33085480,920.071875
33085498,1115.2880859375
33085609,1337.5160714285716
33085846,1540.3309523809523
33085854,1446.3
33085897,1514.1655405405404
33086320,1280.3000000000002
33086583,1013.5998863636363
33086591,945.1451612903224
33086605,939.1514705882353
33086613,1170.5798245614037
33086699,1312.9791666666667
33086729,946.6225
33087407,1307.0521739130436
33087539,1451.95
33087555,1298.02
33087644,1070.1014705882353
33087725,1013.9423611111112
33087733,989.2285714285715
33088101,1136.532608695652
33088152,950.0556250000001
33088160,784.7916666666666
33088420,1064.471036585366
33088519,1465.4716666666668
33088535,1240.3020833333333
33088560,1222.4812499999998
33088691,1046.9483870967742
33088896,930.073076923077
33088900,1101.5129032258064
33088926,1077.8363636363638
33088985,1301.9283333333333
33089035,1165.6279411764706
33089043,1063.6315789473683
33089051,1079.044209039548
33089060,936.175
33089086,1126.215625
33089094,1090.4800531914893
33089108,1045.8602083333333
33089124,1073.34
33089167,1375.898161764706
33089175,1303.7116666666666
33089191,1326.00703125
33089248,1379.7180555555556
33089388,966.8264285714286
33089396,1104.51640625
33089426,956.9881578947368
33089469,1083.5486842105263
33089795,1265.85
33089825,1486.9259615384617
33089841,1106.799645390071
33090041,1204.5684782608696
33090092,1201.3375
33090149,1059.4296875
33090157,938.5849999999999
33090173,978.7119565217391
33090246,1108.4260869565219
33090270,988.1009433962264
33090300,1162.0246710526317
33090327,1081.7011363636364
33090343,1017.3886363636364
33090351,1017.5575
33090378,966.0601351351352
33090424,1051.22
33090432,1012.9214285714286
33090459,1064.23
33090475,1007.64375
33090653,1070.1212500000001
33090670,1106.1704545454545
33090688,1124.5327586206895
33090700,1154.2333333333333
33090726,1076.646153846154
33090734,1346.505
33090777,1296.3212962962962
33090815,1045.9458333333332
33090823,1036.7416666666668
33090831,1037.3633928571428
33090840,1074.6275
33090882,1123.339375
33091196,1100.0063492063493
33091200,1117.7565732758621
33091226,1167.78875
33091323,1026.4901785714287
33091340,1011.072972972973
33091382,1030.6935185185184
33091390,918.7863636363636
33091412,1175.0145833333331
33091447,1003.2874999999999
33091757,1002.81
33091765,1023.6660714285715
33091897,1135.9186046511627
